15.,32.93710520438933,21.67401837261032,22.002071578280336,180.,90.,11.067961165048551
15.5,33.30568858802671,22.042962639559892,22.371004475533727,186.,93.,11.436893203883503
16.,33.67440376359097,22.41190224092166,22.73993702727421,192.,96.,11.805825242718456
16.5,34.04320112308392,22.780838951463323,23.108869372570517,198.,99.,12.174757281553408
17.,34.41204964171377,23.1497738731187,23.47780159451631,204.,102.,12.54368932038836
17.5,34.78092995529355,23.518707689095713,23.8467337427601,210.,105.,12.91262135922331
18.,35.14982999969158,23.887640822430587,24.2156658469669,216.,108.,13.281553398058263
18.5,35.51874227141624,24.256573534742163,24.584597924861566,222.,111.,13.650485436893215
19.,35.887662110768964,24.625505987638395,24.953529987034724,228.,114.,14.019417475728165
19.5,36.25658662820468,24.994438280841226,25.32246203981427,234.,117.,14.388349514563117
20.,36.625514034258906,25.363370475823338,25.69139408698112,240.,120.,14.75728155339807
20.5,36.994443222107385,25.73230261044322,26.060326130794387,246.,123.,15.126213592233022
21.,37.363373507945155,26.10123470799566,26.429258172603884,252.,126.,15.495145631067974
21.5,37.73230446976847,26.470166782802185,26.79819021321613,258.,129.,15.864077669902924
22.,38.10123584740549,26.83909884366066,27.167122253113014,264.,132.,16.233009708737875
22.5,38.47016748060883,27.20803089597165,27.536054292582477,270.,135.,16.601941747572827
23.,38.83909927076585,27.576962943047924,27.904986331796547,276.,138.,16.97087378640778
23.5,39.20803115724373,27.94589498692023,28.27391837085802,282.,141.,17.33980582524273
24.,39.576963102791616,28.314827028832614,28.64285040982832,288.,144.,17.708737864077683
24.5,39.94589508454099,28.683759069546724,29.01178244874414,294.,147.,18.077669902912636
25.,40.314827088462806,29.052691109528617,29.38071448762741,300.,150.,18.446601941747588
25.5,40.683759105956526,29.421623149063283,29.749646526491233,306.,153.,18.81553398058254
26.,41.05269113175295,29.79055518832493,30.11857856534344,312.,156.,19.184466019417492
26.5,41.42162316262588,30.159487227419973,30.487510604188696,318.,159.,19.55339805825244
27.,41.790555196601105,30.528419266413415,30.85644264302981,324.,162.,19.922330097087393
27.5,42.159487232471236,30.89735130534489,31.225374681868438,330.,165.,20.291262135922345
28.,42.528419269498215,31.266283344238612,31.59430672070559,336.,168.,20.660194174757297
28.5,42.89735130723117,31.635215383109333,31.963238759541856,342.,171.,21.02912621359225
29.,43.26628334539473,32.004147421966046,32.33217079837759,348.,174.,21.3980582524272
29.5,43.63521538382086,32.37307946081423,32.70110283721301,354.,177.,21.766990291262154
30.,44.00414742240701,32.74201149965723,33.07003487604825,360.,180.,22.135922330097102
30.5,44.37307946109064,33.11094353849707,33.438966914883366,366.,183.,22.504854368932055
31.,44.74201149983365,33.47987557733499,33.807898953718414,372.,186.,22.873786407767007
31.5,45.11094353861282,33.84880761617173,34.17683099255343,378.,189.,23.24271844660196
32.,45.479875577413964,34.217739655007776,34.54576303138842,384.,192.,23.61165048543691
32.5,45.84880761622849,34.58667169384339,34.91469507022339,390.,195.,23.980582524271863
33.,46.217739655051176,34.955603732678746,35.28362710905835,396.,198.,24.349514563106816
33.5,46.586671693878806,35.32453577151393,35.652559147893314,402.,201.,24.718446601941768
34.,46.95560373270943,35.69346781034903,36.02149118672827,408.,204.,25.08737864077672
34.5,47.324535771541896,36.06239984918407,36.390423225563225,414.,207.,25.45631067961167
35.,47.693467810375466,36.431331888019066,36.759355264398174,420.,210.,25.82524271844662
35.5,48.06239984920971,36.800263926854036,37.12828730323313,426.,213.,26.194174757281573
36.,48.431331888044355,37.169195965689006,37.497219342068085,432.,216.,26.563106796116525
36.5,48.80026392687926,37.53812800452396,37.866151380903034,438.,219.,26.932038834951477
37.,49.16919596571431,37.90706004335891,38.23508341973799,444.,222.,27.30097087378643
37.5,49.53812800454945,38.27599208219386,38.60401545857294,450.,225.,27.66990291262138
38.,49.90706004338466,38.64492412102881,38.97294749740789,456.,228.,28.03883495145633
38.5,50.275992082219894,39.01385615986376,39.34187953624284,462.,231.,28.407766990291282
39.,50.64492412105514,39.382788198698705,39.71081157507779,468.,234.,28.776699029126235
39.5,51.01385615989041,39.75172023753365,40.07974361391275,474.,237.,29.145631067961187
40.,51.38278819872569,40.120652276368595,40.448675652747696,480.,240.,29.51456310679614
40.5,51.75172023756097,40.48958431520354,40.81760769158265,486.,243.,29.88349514563109
41.,52.12065227639626,40.858516354038485,41.1865397304176,492.,246.,30.252427184466043
41.5,52.48958431523153,41.22744839287343,41.555471769252556,498.,249.,30.621359223300995
42.,52.858516354066815,41.596380431708376,41.924403808087504,504.,252.,30.990291262135948
42.5,53.227448392902105,41.96531247054332,42.29333584692246,510.,255.,31.359223300970896
43.,53.59638043173739,42.33424450937826,42.66226788575741,516.,258.,31.72815533980585
43.5,53.96531247057268,42.70317654821321,43.03119992459236,522.,261.,32.0970873786408
44.,54.33424450940796,43.07210858704815,43.40013196342731,528.,264.,32.46601941747575
44.5,54.70317654824325,43.4410406258831,43.76906400226226,534.,267.,32.834951456310705
45.,55.07210858707853,43.809972664718046,44.13799604109722,540.,270.,33.203883495145654
45.5,55.44104062591382,44.17890470355299,44.506928079932166,546.,273.,33.57281553398061
46.,55.809972664749104,44.54783674238793,44.87586011876712,552.,276.,33.94174757281556
46.5,56.178904703584394,44.91676878122288,45.24479215760207,558.,279.,34.310679611650514
47.,56.547836742419676,45.285700820057826,45.613724196437026,564.,282.,34.67961165048546
47.5,56.916768781254966,45.65463285889277,45.982656235271975,570.,285.,35.04854368932042
48.,57.28570082009025,46.0235648977277,46.35158827410693,576.,288.,35.41747572815537
48.5,57.65463285892554,46.39249693656265,46.72052031294188,582.,291.,35.786407766990315
49.,58.02356489776082,46.76142897539761,47.08945235177683,588.,294.,36.15533980582527
49.5,58.39249693659611,47.13036101423254,47.45838439061178,594.,297.,36.52427184466022
50.,58.76142897543139,47.49929305306748,47.82731642944673,600.,300.,36.893203883495175
50.5,59.13036101426668,47.86822509190243,48.19624846828169,606.,303.,37.262135922330124
51.,59.499293053101965,48.23715713073738,48.56518050711664,612.,306.,37.63106796116508
51.5,59.868225091937255,48.60608916957232,48.93411254595159,618.,309.,38.00000000000003
52.,60.23715713077254,48.97502120840726,49.30304458478654,624.,312.,38.368932038834984
52.5,60.60608916960783,49.34395324724221,49.6719766236215,630.,315.,38.73786407766993
53.,60.97502120844311,49.71288528607716,50.040908662456445,636.,318.,39.10679611650488
53.5,61.3439532472784,50.0818173249121,50.4098407012914,642.,321.,39.47572815533984
54.,61.71288528611368,50.45074936374704,50.77877274012635,648.,324.,39.844660194174786
54.5,62.08181732494897,50.81968140258199,51.1477047789613,654.,327.,40.21359223300974
55.,62.450749363784254,51.18861344141694,51.516636817796254,660.,330.,40.58252427184469
55.5,62.819681402619544,51.55754548025188,51.8855688566312,666.,333.,40.951456310679646
56.,63.18861344145483,51.92647751908682,52.25450089546616,672.,336.,41.320388349514594
56.5,63.557545480290116,52.29540955792177,52.62343293430111,678.,339.,41.68932038834954
57.,63.9264775191254,52.66434159675672,52.99236497313606,684.,342.,42.0582524271845
57.5,64.29540955796068,53.03327363559166,53.36129701197101,690.,345.,42.42718446601945
58.,64.66434159679598,53.402205674426604,53.73022905080597,696.,348.,42.7961165048544
58.5,65.03327363563126,53.77113771326155,54.099161089640916,702.,351.,43.16504854368935
59.,65.40220567446654,54.1400697520965,54.46809312847587,708.,354.,43.53398058252431
59.5,65.77113771330183,54.50900179093143,54.83702516731082,714.,357.,43.902912621359256
60.,66.14006975213712,54.87793382976638,55.20595720614577,720.,360.,44.271844660194205
60.5,66.5090017909724,55.246865868601326,55.574889244980724,726.,363.,44.64077669902916
61.,66.87793382980769,55.61579790743628,55.94382128381567,732.,366.,45.00970873786411
61.5,67.24686586864297,55.98472994627121,56.31275332265063,738.,369.,45.378640776699065
62.,67.61579790747827,56.35366198510616,56.68168536148558,744.,372.,45.747572815534014
62.5,67.98472994631355,56.722594023941106,57.05061740032053,750.,375.,46.11650485436897
63.,68.35366198514883,57.091526062776055,57.41954943915548,756.,378.,46.48543689320392
63.5,68.72259402398412,57.46045810161099,57.78848147799044,762.,381.,46.854368932038874
64.,69.09152606281941,57.82939014044594,58.157413516825386,768.,384.,47.22330097087382
64.5,69.4604581016547,58.198322179280886,58.52634555566034,774.,387.,47.59223300970877
65.,69.82939014048998,58.567254218115835,58.89527759449529,780.,390.,47.96116504854373
65.5,70.19832217932526,58.93618625695077,59.26420963333024,786.,393.,48.330097087378675
66.,70.56725421816056,59.30511829578572,59.633141672165195,792.,396.,48.69902912621363
66.5,70.93618625699584,59.67405033462067,60.00207371100014,798.,399.,49.06796116504858
67.,71.30511829583112,60.042982373455615,60.3710057498351,804.,402.,49.436893203883535
67.5,71.6740503346664,60.41191441229055,60.73993778867005,810.,405.,49.805825242718484
68.,72.04298237350169,60.7808464511255,61.108869827505,816.,408.,50.17475728155344
68.5,72.41191441233698,61.14977848996045,61.47780186633995,822.,411.,50.54368932038839
69.,72.78084645117227,61.518710528795395,61.84673390517491,828.,414.,50.91262135922334
69.5,73.14977849000755,61.88764256763032,62.21566594400986,834.,417.,51.28155339805829
70.,73.51871052884283,62.25657460646527,62.584597982844805,840.,420.,51.65048543689324
70.5,73.88764256767813,62.62550664530023,62.95353002167976,846.,423.,52.0194174757282
71.,74.25657460651341,62.994438684135176,63.32246206051471,852.,426.,52.388349514563146
71.5,74.6255066453487,63.3633707229701,63.691394099349665,858.,429.,52.7572815533981
72.,74.99443868418398,63.73230276180505,64.06032613818462,864.,432.,53.12621359223305
72.5,75.36337072301927,64.10123480064,64.42925817701956,870.,435.,53.495145631068
73.,75.73230276185456,64.47016683947496,64.79819021585452,876.,438.,53.864077669902954
73.5,76.10123480068984,64.83909887830988,65.16712225468947,882.,441.,54.2330097087379
74.,76.47016683952512,65.20803091714484,65.53605429352443,888.,444.,54.60194174757286
74.5,76.83909887836042,65.57696295597978,65.90498633235937,894.,447.,54.97087378640781
75.,77.2080309171957,65.94589499481474,66.27391837119433,900.,450.,55.33980582524276
75.5,77.57696295603098,66.31482703364966,66.64285041002928,906.,453.,55.70873786407771
76.,77.94589499486626,66.6837590724846,67.01178244886422,912.,456.,56.07766990291266
76.5,78.31482703370156,67.05269111131956,67.38071448769918,918.,459.,56.446601941747616
77.,78.68375907253684,67.42162315015452,67.74964652653414,924.,462.,56.815533980582565
77.5,79.05269111137213,67.79055518898944,68.11857856536909,930.,465.,57.18446601941752
78.,79.42162315020741,68.15948722782439,68.48751060420403,936.,468.,57.55339805825247
78.5,79.7905551890427,68.52841926665934,68.85644264303899,942.,471.,57.922330097087425
79.,80.15948722787799,68.8973513054943,69.22537468187394,948.,474.,58.29126213592237
79.5,80.52841926671327,69.26628334432922,69.5943067207089,954.,477.,58.66019417475733
80.,80.89735130554855,69.63521538316417,69.96323875954384,960.,480.,59.02912621359228
80.5,81.26628334438385,70.00414742199912,70.3321707983788,966.,483.,59.39805825242723
81.,81.63521538321913,70.37307946083406,70.70110283721375,972.,486.,59.76699029126218
81.5,82.00414742205442,70.742011499669,71.0700348760487,978.,489.,60.13592233009713
82.,82.3730794608897,71.11094353850395,71.43896691488365,984.,492.,60.50485436893209
82.5,82.742011499725,71.4798755773389,71.8078989537186,990.,495.,60.873786407767035
83.,83.11094353856028,71.84880761617384,72.17683099255356,996.,498.,61.24271844660199
83.5,83.47987557739556,72.21773965500878,72.5457630313885,1002.,501.,61.61165048543694
84.,83.84880761623084,72.58667169384373,72.91469507022346,1008.,504.,61.980582524271895
84.5,84.21773965506614,72.95560373267868,73.28362710905841,1014.,507.,62.349514563106844
85.,84.58667169390142,73.32453577151362,73.65255914789337,1020.,510.,62.71844660194179
85.5,84.9556037327367,73.69346781034855,74.02149118672831,1026.,513.,63.08737864077675
86.,85.32453577157199,74.0623998491835,74.39042322556327,1032.,516.,63.4563106796117
86.5,85.69346781040728,74.43133188801846,74.75935526439822,1038.,519.,63.82524271844665
87.,86.06239984924257,74.8002639268534,75.12828730323317,1044.,522.,64.1941747572816
87.5,86.43133188807785,75.16919596568833,75.49721934206812,1050.,525.,64.56310679611656
88.,86.80026392691313,75.53812800452329,75.86615138090308,1056.,528.,64.9320388349515
88.5,87.16919596574843,75.90706004335824,76.23508341973803,1062.,531.,65.30097087378645
89.,87.53812800458371,76.27599208219318,76.60401545857297,1068.,534.,65.66990291262141
89.5,87.907060043419,76.64492412102811,76.97294749740793,1074.,537.,66.03883495145637
90.,88.27599208225428,77.01385615986307,77.34187953624289,1080.,540.,66.40776699029131
90.5,88.64492412108957,77.38278819869801,77.71081157507784,1086.,543.,66.77669902912626
91.,89.01385615992486,77.75172023753296,78.07974361391278,1092.,546.,67.14563106796122
91.5,89.38278819876014,78.12065227636789,78.44867565274774,1098.,549.,67.51456310679617
92.,89.75172023759542,78.48958431520285,78.8176076915827,1104.,552.,67.88349514563112
92.5,90.12065227643072,78.85851635403779,79.18653973041764,1110.,555.,68.25242718446607
93.,90.489584315266,79.22744839287274,79.55547176925259,1116.,558.,68.62135922330103
93.5,90.85851635410128,79.59638043170767,79.92440380808755,1122.,561.,68.99029126213597
94.,91.22744839293657,79.96531247054263,80.2933358469225,1128.,564.,69.35922330097092
94.5,91.59638043177186,80.33424450937757,80.66226788575744,1134.,567.,69.72815533980588
95.,91.96531247060715,80.70317654821253,81.0311999245924,1140.,570.,70.09708737864084
95.5,92.33424450944243,81.07210858704745,81.40013196342736,1146.,573.,70.46601941747578
96.,92.70317654827771,81.44104062588241,81.76906400226231,1152.,576.,70.83495145631073
96.5,93.07210858711301,81.80997266471735,82.13799604109725,1158.,579.,71.20388349514569
97.,93.44104062594829,82.1789047035523,82.50692807993221,1164.,582.,71.57281553398063
97.5,93.80997266478357,82.54783674238723,82.87586011876716,1170.,585.,71.94174757281559
98.,94.17890470361885,82.91676878122219,83.2447921576021,1176.,588.,72.31067961165054
98.5,94.54783674245415,83.28570082005713,83.61372419643706,1182.,591.,72.6796116504855
99.,94.91676878128943,83.65463285889209,83.98265623527202,1188.,594.,73.04854368932044
99.5,95.28570082012472,84.02356489772701,84.35158827410697,1194.,597.,73.4174757281554
100.,95.65463285896,84.39249693656195,84.72052031294191,1200.,600.,73.78640776699035
101.,96.39249693663058,85.13036101423187,85.45838439061183,1212.,606.,74.52427184466025
201.,170.17890470368778,158.9167687812208,159.2447921576022,2412.,1206.,148.31067961165058
301.,243.965312470745,232.7031765482098,233.03119992459256,3612.,1806.,222.09708737864094
401.,317.7517202378022,306.4895843151987,306.8176076915829,4812.,2406.,295.8834951456313
501.,391.5381280048594,380.27599208218766,380.60401545857326,6012.,3006.,369.66990291262164
601.,465.3245357719166,454.06239984917664,454.39042322556367,7212.,3606.,443.456310679612
701.,539.1109435389739,527.8488076161656,528.1768309925541,8412.,4206.,517.2427184466023
801.,612.897351306031,601.6352153831546,601.9632387595444,9612.,4806.,591.0291262135927
901.,686.6837590730883,675.4216231501434,675.7496465265348,10812.,5406.,664.815533980583
